date,irradiance_kwh_m2,temperature_c,humidity_pct,wind_speed_ms,precipitation_mm
2025-06-29,5.6712,31.2,62.96,4.11,0.16
2025-06-30,3.6228,30.53,62.4,3.89,1.05
2025-07-01,3.2419,30.28,64.75,3.18,1.32
2025-07-02,3.5995,30.32,64.51,3.68,5.91
2025-07-03,4.4064,28.86,72.86,3.48,2.22
2025-07-04,4.969,29.47,68.15,4.18,5.16
2025-07-05,5.807,29.61,70.36,3.91,5.34
2025-07-06,5.1588,30.35,65.13,4.82,3.78
2025-07-07,5.7173,30.24,64.13,4.51,3.6
2025-07-08,6.0682,30.44,65.35,3.96,4.12
2025-07-09,6.2818,30.61,64.97,3.15,2.83
2025-07-10,6.1003,30.23,67.09,3.44,4.06
2025-07-11,6.0754,30.44,71.09,3.26,5.78
2025-07-12,6.0946,30.44,69.26,3.77,5.52
2025-07-13,5.8985,30.44,68.5,3.79,2.74
2025-07-14,6.1582,30.19,67.41,3.42,5.39
2025-07-15,6.2578,29.98,69.21,3.51,6.21
2025-07-16,6.312,30.02,71.72,3.45,7.0
2025-07-17,5.9503,28.96,77.05,3.03,11.02
2025-07-18,3.6466,28.67,79.0,2.64,12.78
2025-07-19,4.5262,27.79,79.57,3.18,6.13
2025-07-20,2.2992,26.66,83.08,4.12,8.55
2025-07-21,1.8677,26.34,86.36,4.18,8.92
2025-07-22,2.3522,27.15,81.63,4.38,4.55
2025-07-23,1.8977,27.35,79.46,4.52,5.41
2025-07-24,3.2309,27.81,75.93,3.8,6.29
2025-07-25,1.7587,27.45,75.8,5.13,1.23
2025-07-26,3.996,28.59,68.87,5.5,2.4
2025-07-27,5.4149,29.19,65.55,4.95,0.02
2025-07-28,5.3575,30.03,61.79,4.22,0.18
2025-07-29,6.2986,30.34,61.15,4.41,2.57
2025-07-30,6.3478,30.51,61.68,3.63,3.61
