date,irradiance_kwh_m2,temperature_c,humidity_pct,wind_speed_ms,precipitation_mm
2022-08-02,3.6658,29.54,84.44,2.24,3.28
2022-08-03,2.5459,28.56,88.17,2.28,17.91
2022-08-04,4.793,28.98,83.41,2.34,3.63
2022-08-05,4.2264,29.13,86.54,2.83,2.81
2022-08-06,4.0462,28.78,86.3,2.34,8.37
2022-08-07,5.2426,29.17,85.96,3.62,6.26
2022-08-08,3.7116,28.39,87.02,5.22,13.99
2022-08-09,4.0382,28.06,89.06,6.26,14.62
2022-08-10,2.8322,27.8,91.67,5.46,29.03
2022-08-11,3.3941,27.65,88.94,2.66,32.36
2022-08-12,5.0705,28.68,83.71,1.81,5.16
2022-08-13,5.1086,28.98,85.15,3.25,6.26
2022-08-14,1.7976,27.74,91.01,7.36,30.42
2022-08-15,3.3936,27.82,88.9,6.47,8.43
2022-08-16,5.7562,28.85,84.24,3.0,1.62
2022-08-17,5.845,28.96,86.0,2.69,0.27
2022-08-18,4.7957,28.56,89.28,3.28,11.45
2022-08-19,2.2186,28.25,89.31,5.77,48.32
2022-08-20,2.9731,27.59,89.84,7.77,12.59
2022-08-21,4.505,28.45,86.8,3.93,2.93
2022-08-22,5.4518,28.93,84.84,2.04,1.19
2022-08-23,3.27,28.24,87.61,1.69,21.75
2022-08-24,3.2462,28.05,87.96,3.8,25.44
2022-08-25,4.9757,28.33,86.47,3.81,4.37
2022-08-26,5.2421,28.13,86.05,3.17,0.09
2022-08-27,4.0702,27.96,90.28,4.41,5.85
2022-08-28,4.1282,27.98,89.39,4.55,3.27
2022-08-29,5.567,28.41,86.32,3.08,2.27
2022-08-30,6.3557,28.66,85.1,2.14,0.35
2022-08-31,5.7816,28.54,87.65,2.99,4.69
2022-09-01,5.3256,28.04,89.85,3.15,1.99
2022-09-02,5.9834,28.23,88.5,3.02,4.2
2022-09-03,4.8962,28.73,87.82,3.65,5.33
2022-09-04,4.3826,28.62,89.79,3.02,4.24
2022-09-05,4.223,28.56,88.35,2.39,4.58
2022-09-06,3.8359,28.65,87.21,1.49,13.39
2022-09-07,5.4528,28.19,89.25,2.19,3.06
2022-09-08,6.0362,28.74,87.21,2.69,1.72
2022-09-09,4.4842,27.92,90.23,2.88,3.59
2022-09-10,4.2197,27.39,93.05,3.76,8.04
2022-09-11,2.6422,27.21,94.78,4.79,36.49
2022-09-12,0.9655,27.61,94.52,4.91,59.6
2022-09-13,1.3934,27.66,93.67,5.33,17.37
2022-09-14,2.5042,27.2,94.17,4.54,8.66
2022-09-15,2.8282,27.66,90.81,2.48,9.98
2022-09-16,4.0306,27.81,90.7,2.79,5.68
2022-09-17,2.6419,27.64,91.07,2.88,8.72
2022-09-18,4.9322,27.98,88.9,1.6,1.98
2022-09-19,4.2396,27.94,90.09,3.26,5.38
2022-09-20,3.7442,27.69,91.49,5.12,7.13
2022-09-21,4.2912,27.87,89.16,4.12,5.6
2022-09-22,4.8274,28.0,88.1,3.46,2.22
2022-09-23,4.8096,27.89,88.76,3.56,3.81
2022-09-24,5.0978,27.8,88.0,2.92,2.28
2022-09-25,4.8281,27.48,88.63,2.12,0.25
2022-09-26,4.9306,27.96,84.49,1.7,0.27
2022-09-27,4.9546,27.83,84.25,1.18,8.29
2022-09-28,4.284,28.21,85.33,1.35,7.24
2022-09-29,5.3155,28.42,85.06,1.3,3.95
2022-09-30,4.8468,28.29,83.39,1.85,0.11
2022-10-01,4.4424,28.3,85.26,1.52,8.49
2022-10-02,2.5553,26.67,94.12,2.11,14.27
2022-10-03,2.7749,27.26,90.9,2.78,19.89
2022-10-04,4.3682,27.43,92.85,3.83,14.23
2022-10-05,4.0368,27.51,90.69,3.2,15.85
2022-10-06,4.2269,27.1,89.38,2.91,6.68
2022-10-07,4.8686,27.04,88.45,1.77,1.23
2022-10-08,5.6352,27.55,84.97,1.58,0.57
2022-10-09,5.1838,26.82,91.04,2.28,2.87
2022-10-10,5.2058,26.55,91.15,2.25,1.52
2022-10-11,4.5655,26.8,91.57,3.02,6.4
2022-10-12,4.3913,27.05,90.07,2.26,14.82
2022-10-13,4.9234,26.71,88.62,1.73,12.25
2022-10-14,4.2912,27.53,82.61,0.91,2.3
2022-10-15,5.459,27.18,86.38,1.98,0.59
2022-10-16,5.443,26.11,84.36,2.56,0.03
2022-10-17,5.5723,26.2,83.47,2.33,0.43
2022-10-18,4.9092,26.65,82.68,2.2,0.15
2022-10-19,3.6406,25.82,85.7,2.53,1.49
2022-10-20,5.0669,25.05,85.67,3.5,0.24
2022-10-21,5.2613,24.55,84.84,3.4,0.0
2022-10-22,5.4382,25.41,84.11,3.62,0.0
2022-10-23,3.0372,24.72,89.58,3.32,3.34
2022-10-24,0.8441,23.47,93.62,6.84,9.17
2022-10-25,4.9891,25.14,83.89,2.68,1.35
2022-10-26,5.0448,25.95,77.41,1.71,0.21
2022-10-27,4.4076,25.44,75.79,1.77,0.0
2022-10-28,4.2852,23.75,79.18,2.44,0.0
2022-10-29,4.879,23.02,76.85,2.39,0.0
2022-10-30,5.1389,23.54,82.22,2.34,0.01
2022-10-31,5.021,24.12,80.7,2.26,0.04
2022-11-01,5.125,24.45,83.45,2.45,0.0
2022-11-02,4.8382,24.37,81.19,2.82,0.0
2022-11-03,3.6163,23.15,77.01,2.48,0.0
2022-11-04,4.4131,23.39,72.83,1.79,0.0
2022-11-05,4.2821,24.34,73.02,1.44,0.0
2022-11-06,4.4345,23.98,74.28,1.53,0.0
2022-11-07,4.2396,23.39,76.41,1.8,0.02
2022-11-08,3.8626,23.25,79.04,1.94,0.0
2022-11-09,4.0898,23.32,79.01,2.21,0.0
2022-11-10,4.1544,23.44,77.32,2.17,0.0
2022-11-11,4.35,22.41,78.55,2.32,0.0
2022-11-12,4.0663,22.01,81.38,2.78,0.0
2022-11-13,4.2408,20.56,74.15,2.8,0.01
2022-11-14,4.4501,19.78,71.35,2.69,0.0
2022-11-15,4.5598,19.72,72.5,2.55,0.0
2022-11-16,4.4395,19.73,76.36,2.54,0.0
2022-11-17,4.2415,20.59,77.93,2.81,0.0
2022-11-18,3.8849,19.79,80.31,3.5,0.0
2022-11-19,3.9739,18.69,77.44,3.49,0.0
2022-11-20,3.8304,19.93,78.48,3.15,0.0
2022-11-21,4.3764,19.55,75.29,3.15,0.0
2022-11-22,4.2115,19.05,76.75,2.95,0.0
2022-11-23,4.0238,18.81,79.78,2.99,0.0
2022-11-24,4.0042,18.34,74.53,3.02,0.0
2022-11-25,4.1705,17.95,77.68,3.32,0.08
2022-11-26,4.1575,18.42,77.13,2.73,0.0
2022-11-27,4.1194,18.99,75.39,2.2,0.0
2022-11-28,4.1016,19.62,80.06,2.34,0.0
2022-11-29,3.5854,20.75,78.07,2.48,0.0
2022-11-30,3.9454,20.94,78.14,2.96,0.0
2022-12-01,4.103,19.75,76.74,3.3,0.0
2022-12-02,3.8119,18.28,73.71,3.11,0.0
2022-12-03,3.8369,17.39,72.73,2.94,0.0
2022-12-04,3.8995,17.65,75.9,3.05,0.0
2022-12-05,3.8647,17.53,76.78,3.05,0.0
2022-12-06,3.8206,17.22,78.84,3.25,0.0
2022-12-07,3.3427,16.66,77.13,2.99,0.0
2022-12-08,3.2292,16.62,75.44,3.16,0.0
2022-12-09,3.7164,17.56,76.36,2.51,0.0
2022-12-10,3.1193,18.53,72.9,2.7,0.0
2022-12-11,3.7519,18.77,73.73,2.59,0.0
2022-12-12,3.4294,19.22,70.91,2.17,0.0
2022-12-13,3.2098,20.02,70.55,2.17,0.0
2022-12-14,3.635,19.47,71.19,2.82,0.0
2022-12-15,3.7898,18.43,66.66,2.5,0.0
2022-12-16,4.1988,17.26,66.65,2.92,0.0
2022-12-17,3.9084,16.21,69.01,3.02,0.0
2022-12-18,2.9081,16.26,76.01,2.96,0.0
2022-12-19,3.2606,17.75,81.18,2.9,0.0
2022-12-20,3.1661,17.72,75.56,2.58,0.0
2022-12-21,3.1742,17.32,71.79,2.71,0.0
2022-12-22,2.8363,17.15,72.34,2.41,0.0
2022-12-23,3.6706,18.56,62.34,2.12,0.0
2022-12-24,3.7769,19.54,62.79,1.71,0.0
2022-12-25,3.4826,19.64,77.64,2.51,0.0
2022-12-26,3.6667,21.06,76.37,2.27,0.0
2022-12-27,3.0691,21.94,74.98,2.49,0.01
2022-12-28,2.3004,19.82,71.8,2.86,0.0
2022-12-29,3.372,17.01,64.3,2.4,0.0
2022-12-30,3.2959,17.01,59.75,2.18,0.0
2022-12-31,3.0307,19.01,57.84,1.15,0.0
2023-01-01,2.2951,18.4,72.31,1.94,0.02
2023-01-02,2.3107,17.99,73.74,2.39,0.0
2023-01-03,2.5044,16.9,70.1,2.93,0.0
2023-01-04,2.2973,15.67,67.75,3.46,0.0
2023-01-05,3.1843,15.51,69.21,3.74,0.0
2023-01-06,4.1141,14.83,64.64,3.97,0.0
2023-01-07,3.8414,14.73,66.05,3.76,0.0
2023-01-08,3.6252,15.46,63.29,3.37,0.0
2023-01-09,4.0282,16.38,63.24,3.26,0.0
2023-01-10,4.127,16.6,60.65,3.27,0.0
2023-01-11,3.8993,16.0,60.69,3.1,0.0
2023-01-12,4.0824,17.09,56.96,2.33,0.0
2023-01-13,3.1925,19.29,64.24,1.8,0.0
2023-01-14,2.6191,20.47,70.42,2.17,0.0
2023-01-15,2.5378,20.02,67.0,2.35,0.0
2023-01-16,2.7895,18.65,68.77,2.56,0.0
2023-01-17,2.424,18.49,67.99,2.24,0.0
2023-01-18,1.6769,17.91,71.71,2.26,0.1
2023-01-19,2.1324,17.74,66.17,2.7,0.0
2023-01-20,3.2278,17.94,55.57,2.23,0.0
2023-01-21,3.2796,19.82,55.59,1.88,0.0
2023-01-22,2.9942,20.54,65.72,2.12,0.0
2023-01-23,2.8102,21.13,64.68,2.6,0.0
2023-01-24,2.5726,22.18,62.45,1.88,0.0
2023-01-25,2.9453,22.42,61.35,1.83,0.0
2023-01-26,3.666,22.42,66.03,2.31,0.0
2023-01-27,4.0018,22.43,63.53,3.13,0.0
2023-01-28,4.0166,21.79,63.56,3.19,0.0
2023-01-29,4.4832,20.95,50.36,3.18,0.0
2023-01-30,4.3555,21.18,50.33,2.6,0.0
2023-01-31,3.0444,20.79,47.31,3.43,0.0
2023-02-01,3.241,21.43,56.03,4.05,0.0
2023-02-02,5.0424,19.19,46.01,3.7,0.0
2023-02-03,4.8953,18.37,45.73,3.77,0.0
2023-02-04,4.5062,19.1,46.65,3.06,0.0
2023-02-05,4.8974,20.68,46.14,2.56,0.0
2023-02-06,4.8612,21.24,49.86,2.69,0.0
2023-02-07,4.5955,22.22,62.63,2.95,0.0
2023-02-08,4.5454,22.83,59.2,3.16,0.0
2023-02-09,4.013,22.68,47.72,1.96,0.0
2023-02-10,4.6462,21.93,46.13,2.34,0.0
2023-02-11,4.5773,23.73,61.68,3.36,0.0
2023-02-12,4.9181,23.51,55.19,3.36,0.0
2023-02-13,5.9846,20.88,31.74,3.39,0.0
2023-02-14,5.5099,21.22,30.54,2.12,0.0
2023-02-15,5.0834,21.01,36.48,1.91,0.0
2023-02-16,4.7786,22.37,42.73,1.24,0.01
2023-02-17,3.2861,22.7,53.22,1.67,0.09
2023-02-18,2.6546,23.08,67.36,2.01,0.66
2023-02-19,3.7663,23.83,66.73,2.23,0.03
2023-02-20,4.0217,24.74,66.51,2.89,0.0
2023-02-21,4.1352,25.7,69.55,3.33,0.0
2023-02-22,4.967,26.35,67.67,4.51,0.0
2023-02-23,5.1991,26.33,59.96,2.48,0.0
2023-02-24,4.5437,26.69,61.93,2.57,0.0
2023-02-25,4.2355,26.36,37.95,1.92,0.0
2023-02-26,4.9558,26.01,37.69,1.84,0.0
2023-02-27,4.9193,26.08,55.23,2.31,0.02
2023-02-28,5.1365,26.07,50.92,2.39,0.0
2023-03-01,5.2591,26.78,52.95,1.97,0.0
2023-03-02,5.4019,27.03,42.92,2.62,0.0
2023-03-03,5.6052,27.12,31.64,2.86,0.0
2023-03-04,4.9349,27.45,36.28,3.14,0.0
2023-03-05,6.0269,27.48,35.72,3.4,0.0
2023-03-06,5.585,27.79,34.64,2.77,0.0
2023-03-07,5.5003,28.21,39.06,2.21,0.0
2023-03-08,4.2893,28.61,40.24,1.72,0.0
2023-03-09,4.3003,27.55,35.3,2.22,0.0
2023-03-10,2.6899,27.37,38.28,1.99,0.0
2023-03-11,3.6086,28.06,47.02,1.92,0.67
2023-03-12,4.9637,28.68,43.74,1.93,0.0
2023-03-13,5.0117,29.21,39.6,1.88,0.0
2023-03-14,3.7061,28.59,55.63,4.13,0.0
2023-03-15,3.8275,28.85,52.36,3.38,0.01
2023-03-16,3.7745,26.54,68.17,3.88,5.27
2023-03-17,1.907,25.9,68.67,2.75,2.64
2023-03-18,2.8613,26.54,62.48,2.42,3.42
2023-03-19,2.4518,23.69,82.78,3.59,10.99
2023-03-20,4.2979,25.3,67.46,4.16,2.39
2023-03-21,4.7477,26.55,64.54,2.8,2.54
2023-03-22,5.694,26.55,58.93,2.51,2.68
2023-03-23,4.992,27.44,53.57,2.11,0.41
2023-03-24,5.3074,27.57,59.65,2.19,0.01
2023-03-25,5.3326,28.84,63.2,3.21,0.03
2023-03-26,5.3136,29.21,64.9,3.74,1.43
2023-03-27,4.1124,28.79,64.14,2.91,5.19
2023-03-28,5.6698,29.48,60.21,2.34,1.01
2023-03-29,5.2195,29.54,62.75,4.04,0.19
2023-03-30,5.2673,29.36,66.89,4.08,5.02
2023-03-31,2.6818,27.8,72.6,3.13,10.33
2023-04-01,3.115,25.88,79.27,2.37,11.03
2023-04-02,6.2837,27.55,63.78,2.93,0.41
2023-04-03,6.3355,29.01,56.69,3.27,0.08
2023-04-04,6.2995,29.86,60.08,3.38,0.02
2023-04-05,5.9866,30.51,55.62,3.62,0.04
2023-04-06,6.5477,30.3,38.98,2.28,0.0
2023-04-07,6.5213,30.39,40.85,2.43,0.0
2023-04-08,6.2542,30.35,46.04,2.5,0.0
2023-04-09,6.1932,30.91,44.73,2.71,0.0
2023-04-10,5.9762,31.57,43.96,2.2,0.0
2023-04-11,6.0984,31.86,39.06,2.54,0.0
2023-04-12,7.1278,31.06,29.79,3.08,0.0
2023-04-13,7.2535,32.06,29.45,3.19,0.0
2023-04-14,6.6857,33.68,39.97,2.53,0.0
2023-04-15,5.6208,33.89,46.84,1.92,0.0
2023-04-16,5.5498,33.69,50.02,1.96,0.0
2023-04-17,6.0029,33.8,54.29,3.9,0.0
2023-04-18,5.4619,34.03,55.48,3.29,0.0
2023-04-19,5.9537,34.6,52.01,3.27,0.0
2023-04-20,6.0857,34.94,46.14,3.26,0.0
2023-04-21,4.068,34.48,40.95,4.05,0.0
2023-04-22,5.4377,33.56,33.0,2.91,0.09
2023-04-23,3.7822,31.81,45.09,2.22,1.35
2023-04-24,3.8731,30.89,53.22,3.29,4.36
2023-04-25,5.9935,30.79,53.59,2.14,1.23
2023-04-26,6.0583,32.0,51.67,2.72,0.06
2023-04-27,5.5956,32.44,52.6,2.96,2.77
2023-04-28,5.4235,30.21,65.53,3.12,19.49
2023-04-29,5.4142,31.53,60.61,3.11,0.6
2023-04-30,4.1952,31.84,59.51,1.94,12.66
2023-05-01,3.5554,28.34,63.54,2.62,1.45
2023-05-02,6.9161,30.49,54.99,2.8,0.18
2023-05-03,4.8398,30.43,62.15,4.11,4.33
2023-05-04,4.7362,30.04,62.8,4.17,5.24
2023-05-05,5.868,30.9,61.84,3.11,1.1
2023-05-06,5.1754,31.99,60.61,2.88,0.16
2023-05-07,6.9391,32.54,57.17,3.05,0.15
2023-05-08,6.7526,33.5,55.68,3.32,0.0
2023-05-09,5.562,33.83,49.92,3.51,0.0
2023-05-10,6.0622,33.99,54.75,4.27,0.02
2023-05-11,6.5203,33.36,57.21,3.82,0.49
2023-05-12,4.7335,32.69,55.56,2.46,0.0
2023-05-13,4.3548,32.77,56.22,3.49,0.3
2023-05-14,5.4852,33.3,47.16,5.19,0.02
2023-05-15,6.0826,32.43,51.6,4.23,8.11
2023-05-16,5.4494,32.46,66.86,4.74,7.64
2023-05-17,6.5239,32.57,64.99,5.78,2.84
2023-05-18,5.5526,31.45,70.8,5.28,9.63
2023-05-19,6.0804,31.93,71.09,4.89,10.43
2023-05-20,6.4865,32.67,62.08,4.59,2.13
2023-05-21,5.575,32.34,65.52,5.39,0.23
2023-05-22,6.593,31.88,67.23,5.71,0.03
2023-05-23,6.3826,32.23,67.13,3.66,3.32
2023-05-24,5.2594,32.02,65.4,2.77,3.22
2023-05-25,6.3828,30.98,73.21,3.46,11.34
2023-05-26,5.6278,31.52,67.97,3.33,12.29
2023-05-27,5.7535,31.78,63.13,2.26,6.56
2023-05-28,6.6106,31.4,59.45,1.58,2.35
2023-05-29,6.6643,32.07,60.39,2.04,2.2
2023-05-30,6.2153,33.08,59.38,2.87,0.07
2023-05-31,6.2424,33.7,59.68,2.89,0.06
2023-06-01,5.6494,33.27,60.42,2.78,0.01
2023-06-02,5.6402,33.91,59.04,3.31,0.12
2023-06-03,6.3782,33.31,61.74,4.13,0.24
2023-06-04,6.3871,33.45,61.29,3.78,0.06
2023-06-05,6.7973,33.65,60.35,3.45,0.0
2023-06-06,5.9227,34.26,56.56,3.36,0.0
2023-06-07,5.1847,34.34,56.34,3.27,0.01
2023-06-08,3.2597,34.02,57.66,3.69,0.03
2023-06-09,3.8122,33.04,62.74,5.48,0.82
2023-06-10,3.6636,32.25,63.7,4.37,8.3
2023-06-11,5.6155,33.85,61.49,3.72,1.52
2023-06-12,4.1534,32.47,67.44,4.82,4.08
2023-06-13,6.067,33.32,66.47,3.47,6.12
2023-06-14,6.2009,33.46,66.09,5.97,0.94
2023-06-15,5.568,35.3,57.56,6.38,0.36
2023-06-16,5.1526,34.54,61.22,5.39,1.05
2023-06-17,4.9838,33.52,65.21,6.15,2.88
2023-06-18,2.9782,32.46,68.38,6.05,2.66
2023-06-19,1.7899,30.15,80.59,4.86,10.31
2023-06-20,4.7131,30.16,78.37,4.68,0.36
2023-06-21,4.9908,29.43,84.18,4.01,4.71
2023-06-22,3.5671,30.35,75.1,4.05,2.92
2023-06-23,4.9841,30.7,73.61,2.8,6.69
2023-06-24,3.6722,30.34,76.86,3.24,9.91
2023-06-25,3.8995,29.88,77.83,5.66,10.15
2023-06-26,2.7878,28.35,85.51,3.22,23.06
2023-06-27,2.706,28.65,85.04,4.99,64.23
2023-06-28,1.2178,28.62,87.11,5.56,23.77
2023-06-29,2.2246,28.16,90.99,4.33,27.61
2023-06-30,5.0066,28.95,88.5,4.01,6.81
2023-07-01,4.2358,29.74,83.65,2.88,4.66
2023-07-02,5.4977,30.01,84.26,3.85,2.68
2023-07-03,5.382,29.26,87.55,2.96,9.42
2023-07-04,6.1944,29.83,83.33,2.64,2.56
2023-07-05,4.7527,29.77,84.41,3.32,9.04
2023-07-06,3.6684,29.51,83.35,5.14,14.03
2023-07-07,4.5031,28.9,88.37,4.28,15.69
2023-07-08,5.1394,29.73,83.75,3.33,5.76
2023-07-09,5.8658,29.62,82.48,3.77,1.39
2023-07-10,3.6672,30.29,80.67,3.83,0.76
2023-07-11,5.0945,29.83,78.79,4.84,0.37
2023-07-12,4.7222,29.0,81.96,3.89,2.37
2023-07-13,4.9032,29.14,84.01,2.71,1.32
2023-07-14,3.93,29.07,85.68,3.51,12.61
2023-07-15,4.7364,29.58,82.9,1.9,14.55
2023-07-16,4.4705,29.21,83.62,3.89,9.8
2023-07-17,4.2936,29.39,84.32,2.93,5.74
2023-07-18,5.2615,29.06,85.97,4.24,9.69
2023-07-19,5.2058,29.42,84.23,4.73,4.7
2023-07-20,5.4833,29.71,84.8,5.05,3.2
2023-07-21,1.7549,29.25,88.19,4.37,8.06
2023-07-22,3.7337,29.16,87.5,5.16,12.41
2023-07-23,5.359,29.36,85.75,4.74,7.09
2023-07-24,5.3748,29.64,83.3,4.0,3.06
2023-07-25,4.3109,29.73,83.61,4.37,4.94
2023-07-26,4.8768,29.53,84.96,5.73,12.89
2023-07-27,5.141,29.57,84.1,5.37,6.72
2023-07-28,4.5773,29.68,85.27,4.33,11.91
2023-07-29,3.685,30.27,84.99,3.13,6.63
2023-07-30,5.0604,30.55,83.21,2.19,4.28
2023-07-31,5.0549,30.32,83.94,1.49,18.47
2023-08-01,4.0423,30.15,86.98,2.7,40.07
2023-08-02,3.1759,29.23,88.67,6.14,40.71
2023-08-03,4.5713,29.31,84.68,6.27,0.09
2023-08-04,3.9564,28.91,83.65,5.05,0.76
2023-08-05,2.9206,29.18,83.97,4.92,5.12
2023-08-06,1.5223,29.14,85.42,5.91,2.4
2023-08-07,1.2866,27.89,90.29,5.76,18.83
2023-08-08,2.9558,28.35,85.23,5.05,11.7
2023-08-09,4.0618,28.98,84.71,3.57,6.56
2023-08-10,3.2402,29.51,81.35,1.72,3.72
2023-08-11,4.3435,29.32,82.85,2.52,7.44
2023-08-12,3.15,27.62,89.22,3.58,17.61
2023-08-13,2.8116,28.23,87.94,2.4,7.6
2023-08-14,4.2271,29.11,83.23,1.7,2.04
2023-08-15,4.4911,28.78,86.41,1.89,3.13
2023-08-16,4.3598,29.02,86.65,2.17,8.67
2023-08-17,3.6295,28.46,90.8,2.4,27.58
2023-08-18,4.2283,28.63,86.79,4.15,9.09
2023-08-19,5.0376,28.91,86.78,4.34,2.95
2023-08-20,5.4216,28.75,85.13,3.82,1.05
2023-08-21,5.2111,28.63,85.97,3.32,1.22
2023-08-22,3.8042,28.57,90.93,4.1,5.34
2023-08-23,2.868,28.76,89.93,2.98,17.58
2023-08-24,3.2923,28.12,92.19,2.88,18.49
2023-08-25,1.1352,27.67,91.42,3.58,20.97
2023-08-26,2.6388,28.35,87.97,4.28,13.51
2023-08-27,5.0621,28.75,86.92,3.5,1.13
2023-08-28,5.034,29.34,81.28,3.16,0.06
2023-08-29,4.9534,29.29,80.49,2.18,4.07
2023-08-30,4.7443,29.73,78.69,2.03,0.14
2023-08-31,4.308,30.03,79.18,1.31,2.84
2023-09-01,4.4429,29.1,86.34,2.46,4.16
2023-09-02,3.5861,29.72,84.56,1.41,5.11
2023-09-03,4.3906,29.05,87.63,1.88,11.17
2023-09-04,2.634,27.8,91.97,3.09,28.24
2023-09-05,3.3814,28.22,90.65,3.33,14.77
2023-09-06,4.9918,28.27,91.57,3.21,11.51
2023-09-07,3.0418,28.37,91.92,3.26,15.75
2023-09-08,2.3746,27.7,92.66,3.35,18.93
2023-09-09,5.1276,28.35,88.18,2.74,6.84
2023-09-10,5.2718,28.7,87.57,2.84,0.03
2023-09-11,4.8833,28.47,88.24,1.86,0.96
2023-09-12,3.9022,29.2,84.71,1.13,7.95
2023-09-13,4.6087,28.41,89.48,4.21,5.53
2023-09-14,2.2253,28.12,92.46,5.66,17.61
2023-09-15,3.2002,27.99,93.0,3.69,9.27
2023-09-16,4.7827,29.02,85.01,1.23,2.59
2023-09-17,5.9232,29.13,85.61,1.95,1.7
2023-09-18,3.4514,28.49,89.07,1.98,6.43
2023-09-19,3.5249,28.15,89.6,2.51,9.96
2023-09-20,2.0443,27.52,92.69,3.53,14.5
2023-09-21,1.5835,27.81,92.23,5.66,20.39
2023-09-22,2.0249,27.74,92.51,4.62,17.28
2023-09-23,3.5174,27.9,90.99,3.97,7.48
2023-09-24,2.544,27.78,91.18,2.51,12.81
2023-09-25,4.0555,27.76,90.46,2.16,3.23
2023-09-26,4.8533,28.34,87.11,1.8,1.74
2023-09-27,5.3328,28.64,85.85,1.44,0.05
2023-09-28,5.0534,28.49,88.85,1.89,1.25
2023-09-29,1.4578,28.4,90.82,2.82,5.16
2023-09-30,1.7976,27.23,94.6,4.98,55.93
2023-10-01,3.5225,27.62,91.91,5.04,18.29
2023-10-02,2.4161,27.98,89.99,3.39,9.68
2023-10-03,1.6805,27.17,92.06,3.56,45.23
2023-10-04,1.3416,27.58,93.84,5.83,18.05
2023-10-05,2.333,27.27,92.8,5.28,18.61
2023-10-06,3.7598,27.6,90.08,3.47,5.69
2023-10-07,4.0032,28.32,87.15,1.65,2.83
2023-10-08,4.7671,28.53,86.51,1.99,0.61
2023-10-09,4.4338,28.33,83.66,2.37,0.06
2023-10-10,5.0042,28.59,81.31,1.96,0.0
2023-10-11,4.7839,28.49,78.77,1.76,0.0
2023-10-12,4.919,28.26,75.89,1.71,0.0
2023-10-13,5.1283,27.79,68.83,1.59,0.0
2023-10-14,4.903,26.95,73.54,2.02,0.0
2023-10-15,5.1338,25.63,76.88,2.08,0.0
2023-10-16,4.8288,26.57,76.33,1.68,0.0
2023-10-17,4.5058,27.12,73.63,0.99,0.0
