date,irradiance_kwh_m2,temperature_c,humidity_pct,wind_speed_ms,precipitation_mm
2025-05-30,6.432,28.86,82.54,4.71,1.1
2025-05-31,5.8512,28.78,81.77,4.74,2.77
2025-06-01,5.9016,28.89,82.82,4.98,7.89
2025-06-02,5.9138,28.41,84.43,5.08,5.06
2025-06-03,5.3952,28.28,84.52,4.94,11.28
2025-06-04,4.7971,27.98,83.16,3.62,6.15
2025-06-05,5.7564,28.16,81.56,2.43,3.75
2025-06-06,4.9447,28.17,82.59,2.44,11.87
2025-06-07,3.7507,27.69,84.61,2.36,15.46
2025-06-08,5.6311,28.34,81.89,2.55,0.57
2025-06-09,5.388,28.45,81.76,3.73,0.19
2025-06-10,5.5265,28.51,79.95,3.46,0.41
2025-06-11,5.5339,28.52,83.45,3.65,2.94
2025-06-12,5.2438,28.35,89.0,4.44,14.24
2025-06-13,3.7896,27.81,89.31,4.14,25.31
2025-06-14,5.5102,28.28,89.91,2.74,25.92
2025-06-15,1.8542,27.63,93.16,3.72,47.35
2025-06-16,0.8652,27.37,91.02,7.12,93.66
2025-06-17,5.5303,28.04,86.35,7.82,23.92
2025-06-18,2.3448,27.91,88.7,7.05,88.05
2025-06-19,0.4956,27.38,90.74,6.72,55.21
2025-06-20,4.8763,27.75,88.72,6.68,16.29
2025-06-21,4.7484,27.61,88.63,6.24,11.84
2025-06-22,2.8608,27.48,88.28,6.43,13.85
2025-06-23,1.4779,27.38,88.5,7.24,29.96
2025-06-24,1.7686,27.29,89.75,6.63,22.52
2025-06-25,3.8633,27.45,88.88,6.8,10.67
2025-06-26,1.6793,27.23,89.04,6.57,16.88
2025-06-27,2.8478,27.11,89.33,6.92,20.06
2025-06-28,3.8002,27.06,87.28,7.45,12.15
2025-06-29,4.5854,26.75,90.34,6.47,12.81
2025-06-30,4.494,27.05,89.31,6.82,16.89
2025-07-01,2.1559,25.57,91.14,3.6,22.71
2025-07-02,2.2963,25.51,92.22,4.18,58.58
2025-07-03,3.8746,25.74,89.75,4.98,21.6
2025-07-04,2.9501,25.75,89.84,5.17,29.22
2025-07-05,1.703,25.62,90.99,5.59,46.12
2025-07-06,1.1851,25.57,91.69,5.29,42.48
2025-07-07,1.5806,25.7,91.02,4.21,11.38
2025-07-08,1.7177,25.68,91.77,4.08,9.03
2025-07-09,4.2569,25.87,91.59,3.87,7.13
2025-07-10,4.7592,26.35,90.63,3.33,8.09
2025-07-11,5.1082,26.3,90.35,2.85,15.43
2025-07-12,4.169,26.23,90.4,3.18,17.67
2025-07-13,3.1478,25.86,91.94,3.67,17.59
2025-07-14,2.3196,25.5,92.58,3.92,27.25
2025-07-15,3.2798,26.08,91.81,3.22,19.57
2025-07-16,4.7875,26.55,90.98,2.84,5.6
2025-07-17,4.7503,26.31,91.5,2.17,4.58
2025-07-18,4.6198,26.16,91.46,2.38,7.24
2025-07-19,4.6111,26.18,91.28,2.96,14.31
2025-07-20,2.9652,25.97,90.48,2.94,13.73
2025-07-21,2.0638,25.89,92.08,2.54,21.02
2025-07-22,2.4521,25.93,91.82,2.68,20.92
2025-07-23,2.7343,25.33,93.36,2.93,17.16
2025-07-24,2.8572,25.53,93.61,3.51,14.45
2025-07-25,1.2343,25.36,94.71,3.92,48.56
2025-07-26,2.5692,25.07,93.44,4.89,29.74
2025-07-27,3.2717,25.04,90.7,6.29,19.02
2025-07-28,1.9519,25.02,90.64,5.65,11.12
2025-07-29,1.7467,25.16,90.68,5.59,12.59
2025-07-30,1.5278,25.44,91.72,4.01,3.23
