date,irradiance_kwh_m2,temperature_c,humidity_pct,wind_speed_ms,precipitation_mm
2022-08-02,3.7474,25.43,90.34,3.25,19.77
2022-08-03,5.2054,25.99,85.52,2.29,3.81
2022-08-04,4.1851,26.51,83.8,1.55,4.02
2022-08-05,4.0116,25.89,84.78,3.38,5.81
2022-08-06,4.5014,25.19,86.21,3.79,9.0
2022-08-07,3.1627,24.44,88.46,5.7,7.47
2022-08-08,2.2351,24.32,85.43,8.58,11.86
2022-08-09,3.1346,24.12,86.66,9.25,4.39
2022-08-10,4.2106,24.5,82.42,8.83,1.58
2022-08-11,4.4789,24.99,83.65,6.44,0.27
2022-08-12,4.7861,25.48,82.27,6.32,0.01
2022-08-13,4.1971,25.17,83.5,6.28,2.26
2022-08-14,1.7424,24.03,87.63,6.63,3.91
2022-08-15,2.172,24.62,84.97,6.43,2.26
2022-08-16,5.971,25.32,83.22,4.61,0.28
2022-08-17,6.4157,25.98,81.47,4.01,0.33
2022-08-18,5.8548,25.08,86.11,3.6,2.99
2022-08-19,4.8336,25.01,87.54,4.97,8.84
2022-08-20,4.8626,25.65,84.97,5.63,1.72
2022-08-21,5.4338,25.64,83.13,5.96,0.08
2022-08-22,4.7467,25.93,82.43,5.54,0.0
2022-08-23,5.4358,26.06,81.83,3.71,0.06
2022-08-24,5.713,25.67,83.27,3.03,0.36
2022-08-25,5.4583,25.27,84.64,2.8,1.76
2022-08-26,5.4463,25.94,81.65,2.15,1.15
2022-08-27,4.8509,25.06,86.95,2.8,4.74
2022-08-28,5.3779,24.07,88.41,2.82,3.57
2022-08-29,3.7526,25.46,83.59,1.96,1.91
2022-08-30,5.3455,24.75,89.19,2.17,7.14
2022-08-31,6.2563,25.14,87.5,2.34,1.03
2022-09-01,5.6911,25.27,86.73,2.4,1.73
2022-09-02,5.725,25.07,87.3,2.48,0.44
2022-09-03,6.3314,26.24,83.9,1.31,0.34
2022-09-04,4.0464,25.66,86.67,2.12,0.79
2022-09-05,5.3448,25.76,80.86,2.13,0.07
2022-09-06,5.0426,26.15,81.99,1.52,3.89
2022-09-07,4.9562,25.43,87.6,1.14,14.53
2022-09-08,4.205,25.53,86.92,1.33,16.96
2022-09-09,3.0562,25.67,87.97,1.95,14.63
2022-09-10,2.1336,25.02,92.05,3.71,30.05
2022-09-11,1.447,24.34,91.05,5.04,20.77
2022-09-12,3.5402,24.92,87.08,6.31,5.64
2022-09-13,3.6463,25.04,85.48,5.68,0.5
2022-09-14,3.8474,25.35,84.19,4.69,0.0
2022-09-15,4.3301,24.78,86.9,4.87,0.0
2022-09-16,4.523,25.4,84.98,5.77,0.05
2022-09-17,4.9267,25.52,84.44,4.16,0.55
2022-09-18,5.8075,25.16,83.51,4.55,0.09
2022-09-19,4.3615,23.88,88.74,3.83,3.57
2022-09-20,2.6875,24.11,86.06,4.87,1.21
2022-09-21,4.259,24.12,86.9,4.32,1.22
2022-09-22,2.6897,24.22,87.32,4.17,5.87
2022-09-23,5.5159,23.79,82.56,3.73,0.43
2022-09-24,5.7862,24.39,81.71,3.5,0.04
2022-09-25,5.6964,24.95,81.38,2.15,0.01
2022-09-26,4.8893,25.28,83.31,1.49,13.64
2022-09-27,4.4362,25.27,87.13,2.37,6.57
2022-09-28,4.4873,25.0,88.47,2.41,5.17
2022-09-29,3.3269,24.55,88.54,2.1,5.85
2022-09-30,4.056,24.02,89.79,3.58,7.49
2022-10-01,4.9601,24.72,86.22,3.65,3.64
2022-10-02,5.8663,24.93,85.34,4.93,0.35
2022-10-03,5.4996,24.96,85.24,5.01,0.0
2022-10-04,3.7078,24.34,88.84,3.87,0.0
2022-10-05,3.8698,24.26,92.29,2.49,7.89
2022-10-06,3.0101,24.06,91.1,3.72,6.77
2022-10-07,3.4594,24.18,91.06,4.83,4.56
2022-10-08,5.0952,24.66,88.05,1.96,8.51
2022-10-09,4.655,24.57,87.6,2.46,5.13
2022-10-10,3.7169,24.42,91.91,3.8,4.24
2022-10-11,4.7734,24.69,89.22,3.97,4.32
2022-10-12,4.6289,24.62,87.82,2.27,15.02
2022-10-13,4.5742,24.5,87.91,1.92,7.53
2022-10-14,3.9223,24.15,90.81,2.32,12.02
2022-10-15,2.6604,23.48,93.9,3.3,17.22
2022-10-16,4.0877,24.68,89.57,3.64,4.84
2022-10-17,5.6916,24.66,88.33,2.6,0.53
2022-10-18,5.1024,24.93,85.17,1.51,0.7
2022-10-19,4.8787,24.78,85.36,1.44,1.76
2022-10-20,4.7129,24.11,86.51,2.78,0.71
2022-10-21,4.0421,23.43,86.21,2.61,0.03
2022-10-22,6.0538,20.6,79.2,3.56,0.0
2022-10-23,6.1318,19.72,81.39,4.07,0.0
2022-10-24,5.9153,19.87,80.03,3.83,0.0
2022-10-25,6.0545,20.32,74.84,2.79,0.0
2022-10-26,6.0264,20.56,71.57,2.31,0.0
2022-10-27,5.815,21.0,73.21,2.12,0.0
2022-10-28,5.9246,20.51,77.39,2.8,0.0
2022-10-29,6.0221,19.37,75.67,3.32,0.0
2022-10-30,5.9446,18.86,78.53,3.41,0.0
2022-10-31,5.7374,19.24,78.51,3.05,0.0
2022-11-01,2.5999,20.86,82.13,2.34,0.38
2022-11-02,3.0948,21.96,87.92,3.01,0.14
2022-11-03,4.8888,22.63,85.34,2.57,0.0
2022-11-04,4.4599,22.6,85.2,2.29,0.02
2022-11-05,5.0671,22.57,83.95,2.21,0.01
2022-11-06,5.5862,21.76,75.82,2.11,0.0
2022-11-07,5.443,21.88,75.21,1.84,0.0
2022-11-08,5.3947,21.75,76.82,1.8,0.0
2022-11-09,5.2306,20.5,77.7,2.28,0.0
2022-11-10,5.0981,20.05,79.68,3.04,0.0
2022-11-11,5.0491,19.57,80.86,3.75,0.0
2022-11-12,4.7268,19.87,80.13,3.47,0.0
2022-11-13,5.0827,20.49,81.07,3.3,0.0
2022-11-14,5.0604,20.96,82.55,2.22,0.0
2022-11-15,5.3638,20.0,77.83,2.14,0.0
2022-11-16,5.4574,19.15,71.09,2.14,0.0
2022-11-17,5.4166,18.32,72.74,3.14,0.0
2022-11-18,4.7822,18.04,76.72,3.13,0.0
2022-11-19,4.6349,17.98,77.25,3.07,0.0
2022-11-20,4.9627,18.04,76.31,3.0,0.0
2022-11-21,4.1729,20.1,78.53,3.08,0.03
2022-11-22,4.2396,22.09,85.24,2.75,0.15
2022-11-23,3.0499,22.7,85.57,2.45,0.09
2022-11-24,3.1534,23.15,85.64,1.7,1.12
2022-11-25,4.4686,22.29,83.73,2.51,0.21
2022-11-26,4.7138,20.78,76.37,2.33,0.0
2022-11-27,5.0443,20.32,69.55,1.84,0.0
2022-11-28,5.1127,20.63,67.42,1.63,0.0
2022-11-29,4.9776,19.81,63.16,2.02,0.0
2022-11-30,4.8079,19.7,66.45,1.75,0.0
2022-12-01,4.3363,21.43,72.29,1.61,0.0
2022-12-02,3.6197,22.49,82.02,1.73,0.0
2022-12-03,3.5273,22.75,84.5,2.21,0.0
2022-12-04,3.822,22.55,80.41,1.96,0.0
2022-12-05,4.1746,21.18,71.41,2.23,0.0
2022-12-06,4.7866,20.11,71.1,2.59,0.0
2022-12-07,3.8618,19.32,75.71,3.54,0.0
2022-12-08,4.6159,18.83,66.8,3.94,0.0
2022-12-09,3.8386,17.87,71.04,3.86,0.06
2022-12-10,2.7139,20.11,81.44,3.96,1.4
2022-12-11,1.7249,22.29,86.61,4.49,1.85
2022-12-12,2.8327,22.81,84.63,3.67,0.68
2022-12-13,3.415,23.02,85.07,3.15,0.39
2022-12-14,4.6622,23.84,80.24,2.22,0.11
2022-12-15,4.267,24.02,75.6,1.75,0.0
2022-12-16,4.1818,23.88,72.83,1.74,0.0
2022-12-17,3.9514,23.6,73.19,2.01,0.0
2022-12-18,5.1182,21.81,73.05,2.67,0.0
2022-12-19,4.9524,20.61,64.62,1.93,0.0
2022-12-20,4.9363,21.41,60.04,1.86,0.0
2022-12-21,4.865,21.45,62.57,1.9,0.0
2022-12-22,4.8396,21.42,66.23,2.24,0.0
2022-12-23,5.1226,21.12,67.38,2.36,0.0
2022-12-24,4.9956,20.12,65.79,3.14,0.0
2022-12-25,5.1679,21.36,73.18,3.13,0.0
2022-12-26,3.1834,23.22,79.59,3.12,0.0
2022-12-27,4.3834,23.9,76.74,2.52,0.0
2022-12-28,4.4532,24.29,71.71,1.89,0.0
2022-12-29,4.368,23.06,65.19,2.05,0.0
2022-12-30,4.2778,23.11,62.25,1.42,0.0
2022-12-31,4.1962,23.17,60.72,1.56,0.0
2023-01-01,3.8635,22.65,69.13,1.5,0.0
2023-01-02,3.8614,22.19,74.37,2.16,0.0
2023-01-03,3.8964,21.85,74.11,2.46,0.0
2023-01-04,4.1453,21.77,75.43,3.42,0.01
2023-01-05,3.3816,22.06,76.2,3.27,0.0
2023-01-06,2.0796,21.02,77.99,2.5,0.0
2023-01-07,4.6181,20.23,60.78,3.52,0.0
2023-01-08,5.5361,18.05,38.76,3.27,0.0
2023-01-09,5.4046,18.42,41.49,2.56,0.0
2023-01-10,5.4202,20.77,39.19,1.99,0.0
2023-01-11,5.1986,21.52,38.06,1.59,0.0
2023-01-12,4.7606,21.45,47.08,2.15,0.0
2023-01-13,4.7146,21.32,60.28,2.05,0.0
2023-01-14,4.9042,21.41,64.03,2.17,0.0
2023-01-15,4.8482,21.4,59.43,2.52,0.0
2023-01-16,5.0244,21.48,58.69,2.63,0.0
2023-01-17,5.0736,21.49,60.78,3.15,0.0
2023-01-18,5.099,21.26,62.5,2.67,0.0
2023-01-19,4.9394,21.25,64.09,2.99,0.0
2023-01-20,4.7906,21.37,67.0,3.16,0.0
2023-01-21,4.8893,21.72,66.22,2.69,0.0
2023-01-22,4.8845,21.62,64.52,3.08,0.0
2023-01-23,5.0719,22.34,68.67,3.78,0.0
2023-01-24,5.341,22.28,63.47,4.4,0.0
2023-01-25,5.281,21.67,61.86,4.46,0.0
2023-01-26,5.4828,21.19,59.26,3.48,0.0
2023-01-27,5.5558,21.87,59.94,3.09,0.0
2023-01-28,5.4166,23.12,48.69,2.07,0.0
2023-01-29,4.9946,22.35,61.73,4.21,0.0
2023-01-30,4.2886,23.03,64.08,3.51,0.0
2023-01-31,4.4911,23.22,61.65,2.83,0.0
2023-02-01,4.4462,22.7,50.67,4.04,0.0
2023-02-02,5.6184,21.88,44.89,3.86,0.0
2023-02-03,5.91,21.75,35.76,2.9,0.0
2023-02-04,5.9935,23.04,32.91,2.49,0.0
2023-02-05,5.9429,23.07,31.56,2.21,0.0
2023-02-06,5.5402,24.0,40.93,2.12,0.0
2023-02-07,4.5876,24.87,53.09,2.29,0.0
2023-02-08,5.3563,25.14,47.3,2.65,0.0
2023-02-09,6.1126,24.33,27.55,2.89,0.0
2023-02-10,6.3233,25.14,24.4,2.62,0.0
2023-02-11,6.3538,26.04,22.7,2.46,0.0
2023-02-12,6.3662,25.89,20.9,3.23,0.0
2023-02-13,6.6432,23.67,21.74,4.48,0.0
2023-02-14,6.7188,23.24,17.25,3.93,0.0
2023-02-15,6.649,23.99,17.88,3.74,0.0
2023-02-16,6.6624,25.06,19.99,3.77,0.0
2023-02-17,6.4584,25.11,21.93,3.26,0.0
2023-02-18,6.0802,25.67,30.43,2.26,0.0
2023-02-19,5.7902,25.29,49.39,2.78,0.0
2023-02-20,6.0528,26.65,32.67,2.12,0.0
2023-02-21,6.5066,27.38,22.02,2.19,0.0
2023-02-22,6.3554,26.77,28.38,2.6,0.0
2023-02-23,6.2935,26.51,32.77,2.45,0.0
2023-02-24,6.4838,26.62,30.35,2.9,0.0
2023-02-25,6.6274,26.54,20.71,2.8,0.0
2023-02-26,6.5381,26.41,30.54,2.91,0.0
2023-02-27,6.313,25.76,37.79,3.41,0.0
2023-02-28,5.9806,25.92,35.92,3.6,0.0
2023-03-01,5.5934,25.8,36.77,3.46,0.0
2023-03-02,5.6443,26.15,35.41,2.76,0.0
2023-03-03,5.5865,27.63,28.06,2.73,0.0
2023-03-04,5.7972,26.94,32.39,3.15,0.0
2023-03-05,6.0787,27.06,30.17,2.52,0.0
2023-03-06,5.7168,27.47,28.79,2.53,0.0
2023-03-07,5.5327,26.74,27.97,2.56,0.0
2023-03-08,5.9621,26.84,26.29,2.97,0.0
2023-03-09,5.9275,25.79,41.54,2.96,0.0
2023-03-10,5.7857,27.49,33.99,2.69,0.0
2023-03-11,5.7218,26.93,44.17,3.63,0.0
2023-03-12,6.0758,26.86,40.41,3.23,0.0
2023-03-13,5.5819,27.1,30.55,2.72,0.0
2023-03-14,5.4756,28.41,24.27,2.39,0.0
2023-03-15,4.848,27.48,37.48,3.26,0.0
2023-03-16,2.8423,26.93,48.74,2.8,2.78
2023-03-17,4.5077,24.11,70.55,3.54,12.49
2023-03-18,4.5833,24.5,74.01,2.87,20.44
2023-03-19,5.8894,24.86,72.94,1.75,5.34
2023-03-20,6.498,25.39,61.24,2.2,0.01
2023-03-21,6.7349,25.83,48.91,2.28,0.0
2023-03-22,6.4224,27.01,53.84,2.0,0.01
2023-03-23,6.341,28.18,47.74,1.95,0.23
2023-03-24,5.9726,28.01,58.27,2.31,0.62
2023-03-25,5.2078,28.29,58.68,3.1,0.27
2023-03-26,5.7509,29.06,54.67,2.02,0.21
2023-03-27,6.4898,29.36,48.54,2.66,0.07
2023-03-28,6.377,29.6,50.35,2.01,0.0
2023-03-29,6.467,29.79,50.7,3.38,0.0
2023-03-30,7.0862,30.16,44.37,3.04,0.0
2023-03-31,6.2297,29.44,43.53,3.32,0.03
2023-04-01,6.7694,29.62,40.81,1.99,0.16
2023-04-02,6.7272,29.1,46.96,2.08,0.0
2023-04-03,5.9614,29.92,52.04,3.26,0.0
2023-04-04,6.4766,31.16,44.62,2.91,0.0
2023-04-05,6.349,31.41,42.41,2.19,0.42
2023-04-06,5.3458,30.5,50.03,2.63,5.23
2023-04-07,5.1449,29.46,50.98,2.63,0.31
2023-04-08,6.871,29.97,45.0,2.86,0.0
2023-04-09,7.283,29.57,39.3,2.88,0.0
2023-04-10,7.2986,29.87,33.42,2.47,0.0
2023-04-11,7.0466,30.95,32.05,3.06,0.0
2023-04-12,6.2064,32.25,27.76,2.8,0.0
2023-04-13,5.2805,32.74,30.8,2.0,4.17
2023-04-14,4.6541,31.29,43.58,2.21,2.49
2023-04-15,5.6746,30.66,39.41,3.36,0.03
2023-04-16,6.2606,32.11,31.62,2.67,0.25
2023-04-17,5.7204,31.97,31.93,1.71,0.11
2023-04-18,6.2594,32.27,28.98,3.04,0.21
2023-04-19,6.2933,33.14,23.85,2.93,0.0
2023-04-20,6.2441,32.79,23.88,2.16,0.3
2023-04-21,6.4846,31.91,31.23,2.66,0.39
2023-04-22,6.1738,32.36,37.82,2.62,0.48
2023-04-23,6.5009,31.86,36.89,3.2,0.43
2023-04-24,6.2873,30.05,55.02,5.31,1.66
2023-04-25,6.6869,29.62,56.2,5.02,4.88
2023-04-26,6.7759,27.86,56.57,2.66,18.07
2023-04-27,6.4421,28.19,58.49,3.28,5.68
2023-04-28,5.5334,28.21,63.5,2.04,16.28
2023-04-29,5.947,28.41,60.7,1.88,2.3
2023-04-30,5.3695,26.98,69.11,3.4,28.63
2023-05-01,5.1103,26.08,78.2,3.23,12.23
2023-05-02,5.2606,26.02,73.96,4.27,3.97
2023-05-03,5.071,27.1,67.06,2.3,0.4
2023-05-04,6.1236,27.83,67.9,2.99,1.63
2023-05-05,5.0412,27.99,66.64,1.9,1.3
2023-05-06,5.8752,29.02,62.25,2.17,6.35
2023-05-07,6.0588,29.89,60.87,1.76,2.09
2023-05-08,6.3331,30.39,60.32,2.02,1.74
2023-05-09,6.2378,30.79,59.07,2.57,1.04
2023-05-10,5.9707,31.78,53.44,2.98,0.02
2023-05-11,5.9086,31.69,49.44,2.84,0.0
2023-05-12,6.6641,31.8,35.15,2.83,0.03
2023-05-13,6.8602,32.2,32.94,3.56,0.0
2023-05-14,7.6236,31.93,36.04,5.86,0.0
2023-05-15,7.5182,31.73,41.09,6.13,0.0
2023-05-16,7.6975,31.5,41.14,5.22,0.0
2023-05-17,7.6488,31.9,36.59,3.67,0.0
2023-05-18,6.919,33.44,36.27,1.85,0.0
2023-05-19,6.6698,33.07,43.71,2.49,0.24
2023-05-20,6.5573,32.35,48.15,2.84,0.59
2023-05-21,6.475,32.75,48.86,3.06,0.75
2023-05-22,6.2311,31.18,55.2,1.83,7.2
2023-05-23,6.4488,31.96,50.76,2.49,0.07
2023-05-24,6.4963,32.33,46.1,3.31,0.8
2023-05-25,5.6318,32.25,45.07,4.44,0.71
2023-05-26,7.2278,32.24,42.32,4.93,0.0
2023-05-27,6.6802,32.42,39.41,3.78,0.0
2023-05-28,6.6936,33.15,38.75,4.22,0.01
2023-05-29,6.2126,32.79,45.59,2.28,0.45
2023-05-30,4.8103,30.99,54.15,2.29,1.68
2023-05-31,6.3703,31.96,48.75,2.85,0.28
2023-06-01,6.6797,33.29,41.64,2.89,0.01
2023-06-02,7.5636,33.89,33.42,4.4,0.15
2023-06-03,7.015,34.54,32.23,3.86,0.17
2023-06-04,4.8187,33.27,40.0,4.65,1.91
2023-06-05,6.8909,32.4,41.63,4.75,0.0
2023-06-06,6.7478,33.3,37.57,4.43,0.01
2023-06-07,6.1526,34.62,34.68,4.57,0.45
2023-06-08,6.6955,34.62,36.88,5.74,0.03
2023-06-09,6.7634,34.6,36.67,6.11,0.01
2023-06-10,6.671,32.43,45.91,7.95,0.75
2023-06-11,6.2059,32.9,42.4,6.05,0.44
2023-06-12,7.4614,33.89,38.84,5.86,0.18
2023-06-13,7.5816,34.03,38.66,6.24,0.0
2023-06-14,7.4863,33.5,40.24,6.55,0.0
2023-06-15,7.5432,33.64,37.1,6.15,0.0
2023-06-16,7.5118,34.73,34.92,6.14,0.0
2023-06-17,6.9168,33.69,41.67,6.03,0.0
2023-06-18,6.8251,31.71,44.29,3.99,0.01
2023-06-19,5.7391,32.26,42.19,3.41,0.0
2023-06-20,5.9681,33.05,39.25,3.65,0.0
2023-06-21,5.6237,28.99,62.81,3.98,6.26
2023-06-22,4.0378,26.0,79.25,5.01,2.6
2023-06-23,3.3233,27.27,71.58,3.72,3.44
2023-06-24,3.3197,26.37,78.73,4.26,22.7
2023-06-25,4.5458,26.8,69.3,6.12,2.41
2023-06-26,3.8486,26.78,67.56,7.65,1.22
2023-06-27,4.3296,26.86,63.04,7.5,2.97
2023-06-28,5.075,27.22,62.84,6.14,5.46
2023-06-29,5.2603,28.57,59.61,6.51,0.79
2023-06-30,6.4236,28.35,57.96,6.86,0.03
2023-07-01,6.5381,29.23,56.82,6.62,0.32
2023-07-02,5.9126,28.6,65.06,5.39,3.47
2023-07-03,6.0084,27.71,71.93,5.02,1.0
2023-07-04,5.5754,26.65,81.36,3.84,17.33
2023-07-05,4.4398,26.98,75.6,5.18,5.04
2023-07-06,4.1016,27.22,68.94,7.42,1.48
2023-07-07,4.8686,27.13,65.52,7.82,1.31
2023-07-08,4.7081,27.53,67.99,6.16,3.0
2023-07-09,5.3251,27.73,68.94,4.75,3.71
2023-07-10,5.9386,28.49,66.91,4.91,2.86
2023-07-11,2.6378,26.59,72.95,5.04,7.14
2023-07-12,3.6408,25.44,74.78,5.7,9.11
2023-07-13,5.19,26.36,73.52,4.41,8.36
2023-07-14,5.7722,27.9,68.9,4.13,1.16
2023-07-15,3.9838,27.76,70.98,5.37,3.43
2023-07-16,3.6576,26.18,75.25,6.31,6.6
2023-07-17,3.1771,26.04,73.71,7.41,12.43
2023-07-18,1.715,24.69,85.06,9.19,24.55
2023-07-19,1.128,24.7,86.71,9.37,36.76
2023-07-20,1.2658,23.57,87.87,9.83,41.92
2023-07-21,2.2483,24.65,82.0,9.7,14.89
2023-07-22,3.33,25.47,80.7,8.05,8.45
2023-07-23,3.3271,26.13,80.48,6.53,3.75
2023-07-24,3.6026,25.83,83.82,6.97,30.98
2023-07-25,1.8574,25.02,87.13,7.9,17.29
2023-07-26,1.3447,24.7,90.0,7.79,56.21
2023-07-27,1.5019,24.65,89.86,10.53,38.86
2023-07-28,3.2947,24.94,85.65,9.1,0.47
2023-07-29,4.2626,26.03,82.34,6.93,0.22
2023-07-30,4.5509,25.28,85.9,6.39,1.72
2023-07-31,4.703,25.36,88.1,5.96,19.22
2023-08-01,4.4004,25.65,85.1,6.97,2.3
2023-08-02,3.5203,25.67,83.0,7.3,0.15
2023-08-03,3.0197,25.89,80.92,7.1,0.03
2023-08-04,5.3398,26.2,80.54,5.9,0.15
2023-08-05,5.8699,25.9,81.53,5.64,0.83
2023-08-06,5.4394,26.07,80.7,5.6,0.1
2023-08-07,4.7093,25.78,81.03,5.63,0.0
2023-08-08,4.3927,25.99,79.49,5.28,0.08
2023-08-09,4.7854,25.85,80.97,4.35,0.12
2023-08-10,5.4948,26.18,79.27,3.36,0.03
2023-08-11,5.7401,26.13,80.56,2.86,0.23
2023-08-12,3.9734,25.39,83.54,3.1,4.96
2023-08-13,5.4396,25.58,81.67,3.58,1.89
2023-08-14,4.7206,25.04,83.13,3.0,3.01
2023-08-15,5.2493,25.64,81.71,3.52,1.78
2023-08-16,4.7878,25.0,79.9,3.99,0.3
2023-08-17,4.4208,24.57,86.74,4.08,0.06
2023-08-18,2.6369,24.34,86.39,5.57,5.63
2023-08-19,1.6068,24.02,86.4,5.96,6.42
2023-08-20,4.4479,25.38,82.79,4.05,1.17
2023-08-21,5.5222,26.27,76.09,3.37,1.54
2023-08-22,4.6272,26.43,78.43,2.42,0.92
2023-08-23,5.5022,25.53,82.06,3.35,0.42
2023-08-24,5.1631,26.0,78.89,3.69,0.03
2023-08-25,5.3311,26.26,78.79,3.93,1.14
2023-08-26,5.4228,25.76,82.94,4.22,2.04
2023-08-27,6.1766,26.5,80.43,4.39,6.59
2023-08-28,5.4648,26.07,80.87,4.56,0.8
2023-08-29,5.0587,25.76,80.4,3.41,0.13
2023-08-30,6.174,25.84,78.82,3.29,0.0
2023-08-31,5.7871,25.74,80.55,3.24,0.0
2023-09-01,4.9954,26.6,80.78,2.25,0.0
2023-09-02,4.2322,26.22,82.77,0.89,9.94
2023-09-03,2.3554,25.76,87.02,2.46,15.58
2023-09-04,1.3176,25.01,91.56,3.79,31.95
2023-09-05,1.5439,24.76,91.19,5.23,35.9
2023-09-06,2.7432,24.3,91.03,4.99,20.72
2023-09-07,3.4886,24.16,83.3,6.82,2.61
2023-09-08,3.2966,24.42,84.67,6.54,1.67
2023-09-09,3.2256,25.59,87.15,5.13,4.75
2023-09-10,2.688,25.64,87.72,4.83,14.56
2023-09-11,4.9358,25.74,84.69,4.58,3.73
2023-09-12,4.0505,25.38,86.87,3.92,1.48
2023-09-13,5.0446,24.57,85.8,3.84,0.49
2023-09-14,3.7054,24.6,86.54,4.35,3.48
2023-09-15,5.0153,25.0,83.51,4.21,1.57
2023-09-16,5.3957,25.39,82.23,4.5,0.83
2023-09-17,6.073,25.82,81.33,3.71,0.06
2023-09-18,6.0715,26.17,80.2,3.73,0.04
2023-09-19,5.8826,26.01,81.62,3.84,0.37
2023-09-20,5.4497,25.24,87.95,3.55,5.53
2023-09-21,3.0914,25.08,90.25,2.48,20.54
2023-09-22,2.8229,25.02,86.32,3.09,3.51
2023-09-23,4.4098,25.74,83.38,2.34,0.32
2023-09-24,3.8604,25.4,88.52,2.02,2.1
2023-09-25,3.931,25.12,89.73,3.06,7.46
2023-09-26,3.6794,25.38,87.4,1.77,1.28
2023-09-27,4.8593,25.89,85.3,1.1,4.61
2023-09-28,4.8022,25.92,85.83,1.62,11.73
2023-09-29,4.2744,25.76,84.64,1.51,10.8
2023-09-30,4.9651,25.27,86.48,2.85,1.61
2023-10-01,4.7628,25.79,83.49,2.76,0.86
2023-10-02,3.6583,25.42,86.46,3.29,0.34
2023-10-03,5.1026,25.3,82.25,4.71,1.09
2023-10-04,5.8728,25.13,79.8,3.5,0.49
2023-10-05,6.3324,23.94,76.69,3.46,0.0
2023-10-06,6.4423,23.9,79.15,3.65,0.0
2023-10-07,6.2035,24.47,80.43,3.24,0.0
2023-10-08,6.0754,24.83,78.55,2.52,0.0
2023-10-09,5.8606,25.26,77.05,2.16,0.0
2023-10-10,5.6306,25.38,78.96,2.42,0.0
2023-10-11,5.7242,24.53,79.51,3.05,0.0
2023-10-12,5.9705,24.5,77.02,2.42,0.0
2023-10-13,5.639,24.55,75.23,2.23,0.0
2023-10-14,5.563,24.76,74.99,1.97,0.0
2023-10-15,5.1881,24.6,74.86,1.95,0.0
2023-10-16,4.9546,24.42,76.7,2.03,0.0
2023-10-17,5.4874,24.24,79.38,2.14,0.0
2023-10-18,5.7362,23.75,73.65,2.4,0.0
2023-10-19,5.5282,24.21,77.45,2.42,0.13
2023-10-20,5.2658,24.04,80.14,2.7,0.0
2023-10-21,5.399,23.43,81.24,2.88,0.0
2023-10-22,5.934,22.01,76.64,3.82,0.0
2023-10-23,5.8572,21.58,73.99,3.64,0.0
2023-10-24,6.1466,21.24,74.49,3.41,0.0
2023-10-25,6.0972,20.77,70.2,3.5,0.0
2023-10-26,5.9971,20.61,68.56,3.56,0.0
2023-10-27,6.0403,20.42,65.37,3.17,0.0
2023-10-28,5.2394,21.17,67.25,2.71,0.06
2023-10-29,4.1962,22.42,68.49,2.27,0.0
2023-10-30,4.0433,22.69,76.22,2.15,0.0
