date,irradiance_kwh_m2,temperature_c,humidity_pct,wind_speed_ms,precipitation_mm
2022-08-01,5.6124,23.93,84.35,2.77,26.64
2022-08-02,4.5526,23.89,83.76,2.34,14.82
2022-08-03,3.2885,22.77,83.4,2.71,27.73
2022-08-04,2.3064,22.06,85.69,1.78,11.6
2022-08-05,3.012,22.62,84.42,7.65,5.41
2022-08-06,3.3806,22.5,84.33,7.87,4.52
2022-08-07,3.1507,22.28,86.36,7.41,2.11
2022-08-08,3.4805,22.39,85.48,8.11,1.59
2022-08-09,3.852,22.49,81.48,8.81,0.56
2022-08-10,4.9406,22.1,81.41,8.01,0.11
2022-08-11,4.6963,22.64,82.13,6.88,0.4
2022-08-12,4.6507,22.86,81.25,6.2,0.09
2022-08-13,5.5267,22.2,82.48,5.01,0.01
2022-08-14,4.6058,22.82,78.98,5.46,0.0
2022-08-15,5.1346,23.63,78.49,4.2,0.01
2022-08-16,6.3144,24.23,76.83,2.38,0.02
2022-08-17,5.9726,24.05,79.47,3.32,0.26
2022-08-18,5.0671,22.91,86.48,4.46,238.99
2022-08-19,4.7652,23.02,84.18,5.1,23.68
2022-08-20,4.8173,22.87,83.98,4.9,0.02
2022-08-21,4.5955,22.87,85.15,5.05,5.33
2022-08-22,4.3805,22.83,85.48,5.55,2.93
2022-08-23,5.5862,23.28,83.66,4.95,1.03
2022-08-24,4.343,22.86,84.98,4.57,5.15
2022-08-25,3.9221,22.28,86.29,4.12,18.22
2022-08-26,4.3651,22.0,90.52,3.42,44.42
2022-08-27,4.2254,22.02,89.28,4.0,12.91
2022-08-28,5.4823,22.53,86.92,3.68,13.11
2022-08-29,3.9293,22.84,89.66,2.69,29.57
2022-08-30,5.5318,23.67,86.74,2.77,1.59
2022-08-31,4.9387,22.53,90.56,2.65,4.88
2022-09-01,3.2592,23.1,83.85,1.56,3.5
2022-09-02,5.0748,23.3,85.24,2.39,5.13
2022-09-03,5.6035,24.24,82.53,1.29,8.36
2022-09-04,5.4401,23.57,89.64,1.84,45.37
2022-09-05,5.8433,24.12,83.96,1.22,19.12
2022-09-06,4.8178,23.13,86.43,1.96,26.9
2022-09-07,4.374,22.26,88.64,2.15,9.56
2022-09-08,2.8634,22.06,89.52,3.94,8.73
2022-09-09,4.4225,22.3,90.33,4.33,0.41
2022-09-10,3.8506,22.27,88.73,5.45,0.67
2022-09-11,3.9451,21.95,88.36,6.13,0.06
2022-09-12,5.0959,22.07,86.68,6.84,0.0
2022-09-13,4.5883,22.48,87.81,4.84,2.2
2022-09-14,4.963,22.21,88.65,3.76,4.68
2022-09-15,5.0366,21.9,88.61,3.83,0.92
2022-09-16,5.2495,22.62,87.24,3.93,0.03
2022-09-17,6.0192,22.37,87.76,3.48,0.0
2022-09-18,5.6083,22.75,86.23,3.71,0.13
2022-09-19,5.1706,22.52,86.55,4.41,0.01
2022-09-20,5.4958,21.41,82.76,4.18,0.0
2022-09-21,5.5558,22.02,84.6,3.92,0.01
2022-09-22,6.3554,22.14,81.47,4.23,0.0
2022-09-23,6.0329,21.42,84.75,3.71,0.0
2022-09-24,5.622,22.26,84.27,3.87,2.48
2022-09-25,6.0154,22.68,82.71,3.46,0.46
2022-09-26,4.5874,23.04,86.46,3.4,2.84
2022-09-27,4.523,22.21,87.8,3.12,2.39
2022-09-28,4.2722,22.47,85.5,3.38,2.87
2022-09-29,4.5475,21.87,87.46,3.3,1.78
2022-09-30,4.0219,21.27,89.82,4.24,9.58
2022-10-01,3.3346,21.54,87.97,4.85,4.84
2022-10-02,3.9888,21.43,86.06,4.64,0.21
2022-10-03,3.6454,22.07,86.38,4.7,0.01
2022-10-04,4.7705,22.02,88.88,3.86,0.01
2022-10-05,4.0678,21.64,91.06,3.4,14.08
2022-10-06,3.5292,21.97,87.63,3.29,0.55
2022-10-07,5.9002,22.16,85.87,2.6,0.54
2022-10-08,5.105,21.47,87.17,2.62,2.28
2022-10-09,3.1147,22.0,89.22,2.79,6.41
2022-10-10,3.2402,23.23,88.5,3.0,21.57
2022-10-11,3.4406,22.98,89.62,3.13,7.53
2022-10-12,3.7709,22.99,88.71,2.22,4.13
2022-10-13,4.6682,22.91,88.68,1.74,19.08
2022-10-14,4.7856,23.62,84.27,1.81,10.06
2022-10-15,4.0493,22.98,88.47,1.99,14.02
2022-10-16,4.0459,23.36,88.52,2.9,21.75
2022-10-17,4.7184,23.43,89.33,2.94,2.89
2022-10-18,4.8494,23.19,87.66,2.15,5.91
2022-10-19,5.0278,23.06,85.27,1.59,17.21
2022-10-20,5.1739,22.95,86.27,2.46,21.66
2022-10-21,4.5305,22.45,87.28,2.84,1.06
2022-10-22,5.1178,21.98,87.45,3.12,0.33
2022-10-23,5.9285,20.94,83.79,2.88,0.01
2022-10-24,6.2114,18.96,76.05,3.64,0.0
2022-10-25,6.6293,19.07,70.96,2.75,0.0
2022-10-26,6.4344,19.7,71.17,2.11,0.0
2022-10-27,6.4078,19.66,78.36,2.77,0.01
2022-10-28,4.165,20.95,86.9,3.22,0.38
2022-10-29,3.9089,21.67,87.82,3.58,3.85
2022-10-30,3.5419,21.64,86.69,3.29,0.26
2022-10-31,5.4024,20.31,88.26,2.93,0.0
2022-11-01,2.9849,20.21,93.18,3.41,9.71
2022-11-02,2.6011,20.12,89.63,3.53,5.57
2022-11-03,2.9981,20.3,85.56,3.65,5.47
2022-11-04,3.8054,20.56,86.1,3.76,1.62
2022-11-05,5.2735,20.62,84.18,3.45,0.85
2022-11-06,3.8446,20.77,88.35,3.3,0.72
2022-11-07,5.7938,20.02,82.15,3.18,0.1
2022-11-08,5.3198,20.75,87.6,3.3,0.0
2022-11-09,5.0839,21.37,84.77,2.92,0.0
2022-11-10,5.3381,21.39,84.91,3.51,0.88
2022-11-11,1.2696,20.02,88.59,5.26,7.09
2022-11-12,1.4719,20.35,91.92,4.41,11.57
2022-11-13,2.9081,20.77,89.24,3.78,5.72
2022-11-14,4.5689,21.33,88.72,2.55,1.74
2022-11-15,4.3997,21.59,87.62,2.35,1.1
2022-11-16,5.0131,20.8,86.23,2.63,0.0
2022-11-17,5.3782,18.65,78.06,3.14,0.0
2022-11-18,5.7118,17.62,75.28,3.08,0.0
2022-11-19,5.1041,17.79,79.84,3.25,0.0
2022-11-20,4.6306,17.37,77.83,2.67,0.0
2022-11-21,5.4324,16.92,87.67,2.81,0.03
2022-11-22,2.3455,20.16,89.71,2.53,3.96
2022-11-23,2.621,21.37,89.41,2.58,7.75
2022-11-24,1.8593,21.63,87.46,3.39,2.37
2022-11-25,4.5974,21.4,86.21,3.11,0.58
2022-11-26,5.1242,21.57,84.52,2.6,0.08
2022-11-27,4.1122,21.94,83.69,1.81,0.03
2022-11-28,3.3878,22.06,85.45,1.89,0.05
2022-11-29,3.5573,21.26,83.85,2.91,0.02
2022-11-30,5.1139,18.66,78.73,2.92,0.0
2022-12-01,3.4111,20.8,87.83,3.09,0.3
2022-12-02,4.3243,21.93,86.09,3.05,0.12
2022-12-03,5.1905,21.77,85.71,3.41,0.0
2022-12-04,5.034,21.29,86.33,3.49,0.01
2022-12-05,4.0178,20.85,87.18,3.36,0.03
2022-12-06,3.2738,20.64,84.93,2.81,0.0
2022-12-07,3.9799,19.11,80.51,3.41,0.0
2022-12-08,3.7375,17.31,77.64,3.45,0.03
2022-12-09,2.4468,17.79,83.38,5.11,7.26
2022-12-10,1.5281,19.26,93.76,7.41,34.95
2022-12-11,1.9121,21.04,90.83,4.44,9.96
2022-12-12,2.6482,20.8,92.76,4.25,29.05
2022-12-13,3.367,21.12,89.84,4.43,7.23
2022-12-14,3.8078,20.79,86.79,3.46,0.86
2022-12-15,5.8819,20.03,79.32,3.1,0.03
2022-12-16,5.8961,19.25,76.11,3.15,0.0
2022-12-17,5.2687,19.9,84.12,3.15,0.0
2022-12-18,4.1582,20.55,86.92,3.81,0.0
2022-12-19,5.2879,17.88,84.75,3.48,0.0
2022-12-20,5.1331,18.84,81.31,2.87,0.0
2022-12-21,5.4612,18.39,75.49,3.04,0.0
2022-12-22,5.8138,17.5,77.37,3.55,0.0
2022-12-23,5.5642,19.35,84.27,3.17,0.0
2022-12-24,5.6129,20.47,83.55,3.06,0.01
2022-12-25,2.4022,21.29,87.92,4.54,5.17
2022-12-26,2.9023,21.19,87.28,4.5,1.09
2022-12-27,2.8742,21.09,87.3,3.77,0.5
2022-12-28,5.2877,21.5,85.92,3.09,0.07
2022-12-29,5.6518,20.79,82.26,3.05,0.0
2022-12-30,5.8915,19.25,78.02,2.81,0.0
2022-12-31,5.9016,18.84,73.82,2.17,0.0
2023-01-01,5.7029,18.53,76.63,2.72,0.0
2023-01-02,5.8274,18.57,81.34,3.68,0.0
2023-01-03,5.2486,18.94,80.9,3.24,0.0
2023-01-04,5.4226,19.22,80.99,3.47,0.0
2023-01-05,4.123,18.78,81.13,4.28,0.0
2023-01-06,4.7527,18.89,83.05,4.64,0.0
2023-01-07,4.7933,19.36,82.9,4.05,0.0
2023-01-08,4.8257,19.3,80.76,3.11,0.0
2023-01-09,5.7802,18.05,71.84,3.02,0.0
2023-01-10,6.0768,16.62,74.99,3.71,0.0
2023-01-11,6.15,17.17,71.12,2.69,0.0
2023-01-12,6.2726,17.92,65.4,2.44,0.0
2023-01-13,5.2858,18.12,71.58,2.2,0.0
2023-01-14,6.0014,17.89,68.49,2.29,0.0
2023-01-15,6.2244,17.84,68.45,2.24,0.0
2023-01-16,6.131,18.39,68.26,2.49,0.0
2023-01-17,6.2244,18.05,70.56,2.28,0.0
2023-01-18,6.2028,18.29,73.7,2.92,0.0
2023-01-19,6.3518,18.23,70.27,3.25,0.0
2023-01-20,5.6059,18.16,79.29,3.49,0.0
2023-01-21,4.9771,19.34,76.61,3.32,0.0
2023-01-22,5.531,18.87,70.86,3.67,0.0
2023-01-23,4.6157,20.13,79.09,3.85,0.01
2023-01-24,3.8263,20.98,75.82,3.18,0.18
2023-01-25,5.7528,19.7,72.94,3.2,0.04
2023-01-26,6.0672,19.3,70.88,3.19,0.0
2023-01-27,6.1668,18.98,67.89,3.62,0.0
2023-01-28,6.2993,18.54,63.64,3.92,0.0
2023-01-29,6.0355,19.14,67.93,4.16,0.0
2023-01-30,4.2458,20.89,76.99,3.48,0.0
2023-01-31,5.0597,21.23,70.23,3.74,0.0
2023-02-01,5.347,21.21,65.42,4.06,0.0
2023-02-02,4.085,20.91,66.39,4.33,0.0
2023-02-03,2.609,21.8,68.59,4.19,0.02
2023-02-04,6.2198,22.43,66.01,4.4,0.25
2023-02-05,6.3878,22.26,59.22,3.19,0.0
2023-02-06,6.023,21.4,63.84,2.85,0.0
2023-02-07,6.2628,21.2,63.89,1.71,0.0
2023-02-08,6.0336,22.06,61.95,3.18,0.0
2023-02-09,6.3113,21.74,61.56,3.42,0.0
2023-02-10,6.2729,21.82,62.36,3.46,0.0
2023-02-11,6.0737,21.94,56.14,3.55,0.0
2023-02-12,6.7478,22.52,51.88,3.69,0.0
2023-02-13,6.8412,21.99,49.12,4.2,0.0
2023-02-14,6.9161,21.57,54.11,3.35,0.0
2023-02-15,6.9379,21.49,53.67,3.32,0.0
2023-02-16,6.7296,21.76,52.86,4.26,0.0
2023-02-17,6.8825,21.42,57.93,3.72,0.0
2023-02-18,6.9046,21.63,58.81,3.26,0.0
2023-02-19,6.7764,22.06,59.3,3.19,0.0
2023-02-20,6.8902,22.33,53.76,2.61,0.0
2023-02-21,6.9132,22.52,52.44,3.04,0.0
2023-02-22,6.7018,22.47,52.07,4.11,0.0
2023-02-23,7.2785,21.61,51.75,4.43,0.0
2023-02-24,7.356,21.69,47.05,3.78,0.0
2023-02-25,7.3694,22.58,39.21,4.36,0.0
2023-02-26,7.0548,22.51,43.36,4.75,0.0
2023-02-27,7.326,21.53,50.01,4.64,0.0
2023-02-28,6.7126,22.07,51.97,4.19,0.0
2023-03-01,6.1747,23.85,56.23,4.51,0.0
2023-03-02,7.3762,22.13,45.57,5.12,0.0
2023-03-03,7.4138,22.1,43.88,5.47,0.0
2023-03-04,7.2722,22.63,38.93,5.39,0.0
2023-03-05,7.2682,22.93,39.07,5.1,0.0
2023-03-06,7.3735,23.01,38.91,5.19,0.0
2023-03-07,5.988,23.21,39.53,5.07,0.0
2023-03-08,7.2466,23.36,44.32,5.04,0.0
2023-03-09,5.6316,22.66,46.32,4.31,0.0
2023-03-10,6.1956,23.39,46.29,4.85,0.0
2023-03-11,7.0786,24.05,49.61,4.94,0.0
2023-03-12,7.3025,24.13,50.79,4.94,0.0
2023-03-13,6.876,25.23,49.79,4.47,0.0
2023-03-14,6.6473,25.92,42.04,3.3,0.0
2023-03-15,6.4027,26.64,46.19,3.63,0.0
2023-03-16,5.2111,26.32,55.69,2.63,0.43
2023-03-17,5.6059,24.0,70.81,2.89,17.9
2023-03-18,5.8128,24.65,71.42,3.76,6.89
2023-03-19,6.1104,24.85,67.81,2.61,7.89
2023-03-20,6.5107,24.89,57.62,3.03,1.48
2023-03-21,7.2398,24.04,47.21,2.98,0.02
2023-03-22,6.8911,24.77,47.31,1.96,0.0
2023-03-23,6.6185,26.83,52.1,1.88,0.2
2023-03-24,6.0437,26.81,57.34,2.41,0.93
2023-03-25,5.4372,25.7,67.57,2.88,1.49
2023-03-26,5.3275,25.73,65.58,1.86,0.89
2023-03-27,6.7082,26.6,58.1,2.4,0.43
2023-03-28,6.9396,27.5,53.03,2.48,0.05
2023-03-29,5.6146,27.77,55.6,2.87,0.55
2023-03-30,5.6237,27.29,55.19,1.51,0.76
2023-03-31,6.5534,27.59,50.58,1.65,0.0
2023-04-01,5.9962,27.12,53.43,1.99,0.21
2023-04-02,6.1418,27.67,53.21,2.28,0.53
2023-04-03,6.4822,28.34,48.42,2.32,0.2
2023-04-04,4.535,26.26,62.97,2.13,7.53
2023-04-05,5.7758,27.05,59.49,2.4,0.68
2023-04-06,6.2448,27.19,52.24,3.26,0.08
2023-04-07,6.8515,26.87,52.28,4.13,0.0
2023-04-08,7.4998,26.54,50.93,5.07,0.0
2023-04-09,7.5518,26.71,48.02,4.23,0.0
2023-04-10,7.4578,27.36,46.57,4.42,0.0
2023-04-11,7.6774,27.58,34.86,3.75,0.0
2023-04-12,7.7203,27.02,33.87,3.62,0.0
2023-04-13,7.823,28.88,27.2,3.98,0.0
2023-04-14,7.5041,28.34,28.79,3.76,0.0
2023-04-15,6.4903,28.42,30.05,3.42,0.0
2023-04-16,7.2031,27.88,33.91,3.63,0.0
2023-04-17,7.4945,28.3,31.27,4.35,0.0
2023-04-18,7.7304,28.72,33.73,4.04,0.0
2023-04-19,7.5569,29.02,35.1,2.98,0.0
2023-04-20,7.2298,30.24,34.99,2.26,0.0
2023-04-21,6.5254,30.16,41.28,2.73,0.36
2023-04-22,5.905,29.62,46.07,2.4,2.74
2023-04-23,6.2388,28.42,54.25,2.54,2.06
2023-04-24,6.6379,28.21,52.99,4.56,0.35
2023-04-25,6.0353,27.88,49.99,3.38,0.43
2023-04-26,5.6023,28.07,51.17,3.24,0.01
2023-04-27,5.8138,28.51,49.52,3.39,0.0
2023-04-28,6.3278,29.09,46.23,4.34,0.01
2023-04-29,5.3393,27.96,56.71,3.65,12.69
2023-04-30,5.9381,26.51,67.15,2.65,1.95
2023-05-01,4.5295,24.41,78.9,2.77,17.21
2023-05-02,5.8598,25.42,73.04,1.56,2.14
2023-05-03,4.8034,25.56,73.72,2.9,1.87
2023-05-04,5.4343,24.75,75.59,1.55,8.44
2023-05-05,5.0974,23.04,84.99,2.31,22.85
2023-05-06,5.0362,23.83,80.99,2.06,3.83
2023-05-07,3.817,24.48,80.3,2.74,15.73
2023-05-08,4.5732,24.6,79.76,2.26,5.71
2023-05-09,6.2863,26.62,71.52,2.1,0.48
2023-05-10,6.4846,27.29,65.02,2.77,0.04
2023-05-11,5.8642,27.79,63.65,2.34,0.01
2023-05-12,5.7077,28.05,63.55,2.48,5.17
2023-05-13,5.0808,27.4,65.87,4.37,0.0
2023-05-14,6.7879,28.21,64.77,4.42,0.0
2023-05-15,7.2259,28.35,62.61,3.74,0.3
2023-05-16,7.314,28.66,59.2,3.0,0.26
2023-05-17,6.7517,29.4,48.21,1.3,0.83
2023-05-18,6.0106,29.29,52.95,2.61,0.06
2023-05-19,6.5434,27.4,64.8,2.06,0.01
2023-05-20,6.6142,27.63,65.0,2.91,1.85
2023-05-21,6.4462,27.7,67.02,1.77,10.02
2023-05-22,6.4027,28.0,63.47,2.44,2.9
2023-05-23,6.5326,27.18,64.86,2.19,4.04
2023-05-24,6.5801,26.34,67.66,2.74,0.78
2023-05-25,6.5818,26.66,68.18,2.76,2.64
2023-05-26,6.7606,27.38,64.95,3.18,1.23
2023-05-27,7.1863,27.63,63.38,3.06,0.43
2023-05-28,6.588,27.92,60.34,2.84,0.1
2023-05-29,6.0206,28.34,58.54,2.75,0.01
2023-05-30,5.2992,26.22,70.95,2.44,11.13
2023-05-31,5.9885,26.78,66.95,1.16,15.29
2023-06-01,5.9275,26.1,70.34,2.85,8.32
2023-06-02,5.9592,25.76,65.18,3.32,1.39
2023-06-03,6.3384,28.04,63.65,3.72,0.0
2023-06-04,5.3239,27.85,64.81,3.49,0.01
2023-06-05,6.5095,26.24,71.14,3.91,0.01
2023-06-06,7.0961,27.02,69.33,4.07,0.77
2023-06-07,6.6794,26.66,70.21,4.51,1.66
2023-06-08,6.798,25.07,74.53,4.15,0.48
2023-06-09,6.8674,26.07,69.63,4.96,5.86
2023-06-10,6.5873,25.97,67.01,6.52,0.16
2023-06-11,5.85,26.26,66.54,5.82,0.01
2023-06-12,6.4565,25.89,73.9,5.14,17.72
2023-06-13,6.7867,26.43,69.74,5.1,0.06
2023-06-14,6.535,26.15,69.55,5.85,0.36
2023-06-15,6.5539,27.04,65.7,5.21,0.03
2023-06-16,7.2182,27.25,64.4,5.12,0.03
2023-06-17,6.0216,26.7,66.91,4.86,0.04
2023-06-18,3.7478,25.18,72.95,4.97,0.09
2023-06-19,4.061,24.95,74.63,4.41,3.0
2023-06-20,2.9738,24.58,77.28,2.94,11.28
2023-06-21,3.7366,23.83,80.71,2.86,17.12
2023-06-22,5.7542,25.19,72.44,3.4,10.89
2023-06-23,5.4026,24.35,70.19,4.68,2.47
2023-06-24,4.3886,23.46,80.66,4.86,0.1
2023-06-25,5.3198,23.97,79.43,4.38,1.31
